Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
,Confort.com,,,,El flujo de caja hace referencia a las salidas y entradas netas de dinero que tiene una empresa o proyecto en un período determinado.,,,
,PROYECCION DE FLUJO DE CAJA,,,,,,,
,,,,,,,,
,,,,,,,,
,,,2022.0,2023.0,2024,2025.0,2026.0,Acum.
,,,,,,,,
,SALDO INICIAL,,104445.6259,115707.8533,165817.6803,334609.745,566718.9118,104445.6259
,,,,,,,,
,INGRESOS,,967500.0,1239300.0,1673055,2258624.25,3049142.738,9187621.988
,,Cuentas por cobrar 2021,49500.0,0.0,0,0.0,0.0,49500
,,Ingresos del periodo,918000.0,1239300.0,1673055,2258624.25,3049142.738,9138121.988
,,Menos: Cuentas por cobrar al cierre,0.0,0.0,0,0.0,0.0,0
,,,,,,,,
,EGRESOS OPERATIVOS,,705746.2475,893977.9864,1152895.339,1533827.929,2055364.55,6341812.051
,,Materia prima,395260.0,499851.0,644126.175,869570.3363,1173919.954,3582727.465
,,Cuentas por pagar 2021,25000.0,0.0,0,0.0,0.0,25000
,,Compras del periodo,403920.0,545292.0,702683.1,948622.185,1280639.95,3881157.235
,,Menos: Cuentas por pagar al cierre,-33660.0,-45441.0,-58556.925,-79051.84875,-106719.9958,-323429.7696
,,Nómina producción,60588.0,85511.7,115440.795,162620.946,228685.7053,652847.1463
,,Nómina administrativa,118800.0,136620.0,157113,188535.6,235669.5,836738.1
,,Servicios generales,68712.5,78271.875,90012.66041,108015.189,135018.9852,480031.2096
,,Cuentas por pagar 2021,650.0,,0.004159153618,0.001493464971,0.0007789859261,650.0064316
,,Compras del periodo,74250.0,85387.5,98195.625,117834.75,147293.4375,522961.3125
,,Menos: Cuentas por pagar al cierre,-6187.5,-7115.625,-8182.96875,-9819.5625,-12274.45313,-43580.10938
,,Impuestos,60885.74752,92223.41136,144702.7084,203585.8576,280570.4053,781968.1302
,,Otros egresos,1500.0,1500.0,1500,1500.0,1500.0,7500
,,,,,,,,
,SALDO OPERATIVO,,261753.7525,345322.0136,520159.6612,724796.3212,993778.1878,2845809.936
,,,,,,,,
,INVERSIONES,,,,,,,0
,,,,,,,,
,Saldo a/financiamiento,,261753.7525,345322.0136,520159.6612,724796.3212,993778.1878,2845809.936
,,,,,,,,
,DEUDA NETA,,,,,,,
,,(Adquisisión de deuda),-250000.0,-250000.0,-250000,-250000.0,-250000.0,-1250000
,,Amortización de deuda,346646.721,318673.8448,250000,250000.0,250000.0,1415320.566
,,Intereses sobre deuda,7719.009913,5202.154565,4081.096275,4081.096275,4081.096275,25164.4533
,Deuda neta,,104365.7309,73875.99939,4081.096275,4081.096275,4081.096275,190485.0192
,,,,,,,,
,SOCIOS,,146125.7941,221336.1873,347286.5002,488606.0581,673368.9728,1876723.512
,,(Aportes),,,,,,0
,,Dividendos (80% del margen),146125.7941,221336.1873,347286.5002,488606.0581,673368.9728,1876723.512
,,,,,,,,
,SALDO DEL PERIODO,,11262.22748,50109.82699,168792.0646,232109.1668,316328.1187,778601.4046
,,,,,,,,
,SALDO FINAL,,115707.8533,165817.6803,334609.745,566718.9118,883047.0305,883047.0305
