Empresa,Periodo,Cuenta,Monto
Confort.com,2024-01,INGRESOS,139421.25
Confort.com,2024-02,INGRESOS,139421.25
Confort.com,2024-03,INGRESOS,139421.25
Confort.com,2024-04,INGRESOS,139421.25
Confort.com,2024-05,INGRESOS,139421.25
Confort.com,2024-06,INGRESOS,139421.25
Confort.com,2024-07,INGRESOS,139421.25
Confort.com,2024-08,INGRESOS,139421.25
Confort.com,2024-09,INGRESOS,139421.25
Confort.com,2024-10,INGRESOS,139421.25
Confort.com,2024-11,INGRESOS,139421.25
Confort.com,2024-12,INGRESOS,139421.25
Confort.com,2025-01,INGRESOS,188218.69
Confort.com,2025-02,INGRESOS,188218.69
Confort.com,2025-03,INGRESOS,188218.69
Confort.com,2025-04,INGRESOS,188218.69
Confort.com,2025-05,INGRESOS,188218.69
Confort.com,2025-06,INGRESOS,188218.69
Confort.com,2025-07,INGRESOS,188218.69
Confort.com,2025-08,INGRESOS,188218.69
Confort.com,2025-09,INGRESOS,188218.69
Confort.com,2025-10,INGRESOS,188218.69
Confort.com,2025-11,INGRESOS,188218.69
Confort.com,2025-12,INGRESOS,188218.69
